"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-26 21:33:50",1756244030146,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Aug/2025 21:33:50] ""GET /duels/list/1 HTTP/1.1"" 500 -","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030146,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"ERROR:api:An unexpected server error occurred: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030146,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030146,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/werkzeug/routing/map.py"", line 629, in match
    raise NotFound() from None","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030146,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/ctx.py"", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030146,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030146,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 891, in dispatch_request
    self.raise_routing_exception(req)","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030146,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030145,"proofofputt-backend.vercel.app/duels/list/1","GET","",-1,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"Traceback (most recent call last):","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","",-1
"2025-08-26 21:33:50",1756244030129,"proofofputt-backend.vercel.app/duels/list/1","GET","",500,"gr4ct-1756244030122-5f37b6f2aa18","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",4,"iad1",172,2048,"","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TCNHQ60YRQXTSFWK4XZ1","kcYDw7xT4jJF",1
"2025-08-26 21:33:48",1756244028647,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Aug/2025 21:33:48] ""GET /coach/conversations?player_id=1 HTTP/1.1"" 500 -","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028646,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"ERROR:api:An unexpected server error occurred: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028646,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028646,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/werkzeug/routing/map.py"", line 629, in match
    raise NotFound() from None","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028646,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/ctx.py"", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028646,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028646,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 891, in dispatch_request
    self.raise_routing_exception(req)","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028646,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 917, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028646,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",-1,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"Traceback (most recent call last):","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","",-1
"2025-08-26 21:33:48",1756244028628,"proofofputt-backend.vercel.app/coach/conversations","GET","player_id=1",500,"vsfwf-1756244028621-9b92ef8f0f09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",5,"iad1",172,2048,"","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TB6MY2NWGZEPNWWNF38B","kcYDw7xT4jJF",1
"2025-08-26 21:33:47",1756244027528,"proofofputt-backend.vercel.app/leagues","GET","player_id=1",-1,"r7mvn-1756244027493-eae588d5dc09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Aug/2025 21:33:47] ""GET /leagues?player_id=1 HTTP/1.1"" 500 -","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TA3HVP3MWE9NWXDKTXMJ","",-1
"2025-08-26 21:33:47",1756244027528,"proofofputt-backend.vercel.app/leagues","GET","player_id=1",-1,"r7mvn-1756244027493-eae588d5dc09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","error","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"ERROR:api:An unexpected server error occurred: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TA3HVP3MWE9NWXDKTXMJ","",-1
"2025-08-26 21:33:47",1756244027528,"proofofputt-backend.vercel.app/leagues","GET","player_id=1",-1,"r7mvn-1756244027493-eae588d5dc09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"werkzeug.exceptions.NotFound: 404 Not Found: The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TA3HVP3MWE9NWXDKTXMJ","",-1
"2025-08-26 21:33:47",1756244027528,"proofofputt-backend.vercel.app/leagues","GET","player_id=1",-1,"r7mvn-1756244027493-eae588d5dc09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/werkzeug/routing/map.py"", line 629, in match
    raise NotFound() from None","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TA3HVP3MWE9NWXDKTXMJ","",-1
"2025-08-26 21:33:47",1756244027528,"proofofputt-backend.vercel.app/leagues","GET","player_id=1",-1,"r7mvn-1756244027493-eae588d5dc09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/ctx.py"", line 362, in match_request
    result = self.url_adapter.match(return_rule=True)  # type: ignore
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TA3HVP3MWE9NWXDKTXMJ","",-1
"2025-08-26 21:33:47",1756244027528,"proofofputt-backend.vercel.app/leagues","GET","player_id=1",-1,"r7mvn-1756244027493-eae588d5dc09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 500, in raise_routing_exception
    raise request.routing_exception  # type: ignore[misc]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TA3HVP3MWE9NWXDKTXMJ","",-1
"2025-08-26 21:33:47",1756244027528,"proofofputt-backend.vercel.app/leagues","GET","player_id=1",-1,"r7mvn-1756244027493-eae588d5dc09","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36","info","production","main","","lambda","/api.py","proofofputt-backend.vercel.app","proofofputt-backend.vercel.app","dpl_HXqHWszuWzrho4RCJocVt65CU8Z1",-1,"iad1",-1,-1,"File ""/var/task/flask/app.py"", line 891, in dispatch_request
    self.raise_routing_exception(req)","prj_vzDqzUy8vbtGgTYmqMKjOWC9LLFD","","","01K3M4TA3HVP3MWE9NWXDKTXMJ","",-1
